425  20110526_Bin_62_5 20160321_Bin_29_1 20160412_Bin_3_3 20160426_Bin_3_1 20160419_Bin_5_9 20160316_Bin_26_2_7 20160512_Bin_11_8 20160502_Bin_3_6 20160331_Bin_7_2 20160517_Bin_17_9
426  20110328_Bin_49_1 20110331_Bin_66_1 20160426_Bin_53_1 20120308_Bin_111_1 20120412_Bin_135_1 20110324_Bin_101_1 20100303_Bin_92_1 20120416_Bin_40_1 20160512_Bin_66_2 20110321_Bin_72 20160502_Bin_52_3 20120405_Bin_128_1 20160321_Bin_19_1
427  20100430_Bin_58_1 20110324_Bin_35_1 20100408_Bin_79_1 20110328_Bin_76_1 20120524_Bin_43_2 20100511_Bin_98_1 20110428_Bin_5_1_1 20110512_Bin_29_1 20110331_Bin_82_1 20120426_Bin_6_8 20160517_Bin_35_8 20120510_Bin_10_1 20120416_Bin_12_3_1 20110526_Bin_7_1 20100420_Bin_68_1 20110530_Bin_108_1 20100518_Bin_147_1 20100303_Bin_89_1 20100330_Bin_52_1 20110321_Bin_20_4 20110404_Bin_4_6 20100413_Bin_69_1 20110414_Bin_23_2 20110516_Bin_10_2 20110426_Bin_54_1 20120412_Bin_6_1_1 20110509_Bin_5_1 20110421_Bin_8_1 20110506_Bin_5_1 20110407_Bin_5_2 20110523_Bin_24_2 20160512_Bin_53_1 20160502_Bin_54_6 20120308_Bin_27_1 20110519_Bin_76_1 20160426_Bin_35_4
428  20110523_Bin_120_1 20110530_Bin_104_1 20110526_Bin_148_1 20100430_Bin_39_1 20160512_Bin_68_1 20100518_Bin_93_1 20160502_Bin_77_3 20160331_Bin_29_3 20110509_Bin_79_1 20110506_Bin_79_1 20100504_Bin_108 20120405_Bin_126_1 20100330_Bin_55_1 20120524_Bin_106_1 20110414_Bin_60_1 20100420_Bin_66_1 20110324_Bin_102_1 20110404_Bin_68_1 20110328_Bin_73_1 20100413_Bin_65_1 20100408_Bin_78_1 20120412_Bin_123_1 20110519_Bin_93_1 20110516_Bin_87_1 20160412_Bin_77 20110512_Bin_65_1 20160419_Bin_50_5 20160426_Bin_76_1 20160517_Bin_75_2 20100423_Bin_64 20120416_Bin_96_1 20110321_Bin_78_1 20110331_Bin_74_1 20120510_Bin_134_1 20110428_Bin_121_1 20160321_Bin_27_1 20120308_Bin_108_1 20100511_Bin_83_1 20110426_Bin_74_1 20120426_Bin_81_1 20110421_Bin_60_1 20110407_Bin_66_1 20120503_Bin_103_1 20100303_Bin_86_1
429  20100504_Bin_39_1 20100408_Bin_65_1 20160331_Bin_73_1 20100303_Bin_78_1 20160419_Bin_75_1 20120531_Bin_74_1 20160412_Bin_76_1
380  20100430_Bin_24 20100504_Bin_105_1 20100413_Bin_60_1 20100423_Bin_65_1 20100420_Bin_65_1 20100408_Bin_69_1
381  20100430_Bin_2_1
382  20110519_Bin_55_1 20110526_Bin_78_2 20110530_Bin_40_1 20110523_Bin_100_1 20110516_Bin_81_1
383  20100511_Bin_12_1 20100518_Bin_62_1 20100430_Bin_21_1 20100504_Bin_97_1
384  20100430_Bin_20_1
385  20100430_Bin_91 20100423_Bin_74_1
430  20160412_Bin_11_1 20160419_Bin_1_1 20160426_Bin_1_1 20160331_Bin_6_6 20110512_Bin_5_1 20110509_Bin_9_1 20110530_Bin_54_1 20110516_Bin_55_1 20100330_Bin_51 20120426_Bin_25_1 20120510_Bin_6_1 20120308_Bin_29_1 20110324_Bin_36_1 20110407_Bin_58 20110428_Bin_108_1 20110426_Bin_65_1 20110328_Bin_70 20100423_Bin_62 20120412_Bin_120_1 20110321_Bin_24_1 20120405_Bin_112 20120524_Bin_85_1 20110421_Bin_58_1 20100303_Bin_73_1 20110523_Bin_7_1 20110519_Bin_57_1 20160512_Bin_5_4 20160316_Bin_5_1 20100518_Bin_102 20160502_Bin_6_5 20110526_Bin_104_1 20100408_Bin_55 20120503_Bin_5_1 20160321_Bin_6_2 20160517_Bin_3_7 20110506_Bin_14_1 20100504_Bin_89 20100511_Bin_77 20110414_Bin_55_1 20120416_Bin_35_1 20110404_Bin_65 20100420_Bin_57 20120607_Bin_92_1 20120531_Bin_69_1 20100430_Bin_67 20100413_Bin_52 20110331_Bin_73_1
386  20110516_Bin_10_1 20100413_Bin_43_1 20100330_Bin_53_1 20110506_Bin_55_1 20110512_Bin_42_1 20110421_Bin_67_1 20110519_Bin_3_7 20120531_Bin_6_5 20100511_Bin_36_1 20100408_Bin_36_1 20110414_Bin_33_1 20160419_Bin_5_6 20120426_Bin_62_1 20110523_Bin_69_3 20160316_Bin_9_1 20160426_Bin_23_10 20120412_Bin_30_2 20160517_Bin_17_5 20110509_Bin_47_1 20120524_Bin_2_1 20120405_Bin_60_1 20120510_Bin_66_1 20110324_Bin_35_5 20100430_Bin_28_1 20100423_Bin_35_1 20100420_Bin_42_1 20110530_Bin_74_1 20160512_Bin_10_14 20110428_Bin_61_1 20100518_Bin_15_1_1 20160502_Bin_3_8 20110426_Bin_27_1 20160412_Bin_12_9 20110328_Bin_33_1 20160331_Bin_22_4 20100504_Bin_35_1 20110331_Bin_54_1 20110404_Bin_4_3 20120503_Bin_14_1 20120607_Bin_22_1 20110526_Bin_105_2 20160321_Bin_8_7 20110407_Bin_55_1 20120416_Bin_26_1 20120308_Bin_6_3 20110321_Bin_37_1 20100303_Bin_35_1
387  20100423_Bin_20_1 20110428_Bin_39_1 20100420_Bin_40_1 20100413_Bin_37_1 20100408_Bin_29_1
431  20160502_Bin_35_3 20100408_Bin_66_1 20120426_Bin_60_1 20160517_Bin_13_1 20120416_Bin_64_1 20160426_Bin_4_3 20100330_Bin_8_1 20110404_Bin_45_1 20120308_Bin_73_1 20110509_Bin_54_1 20100423_Bin_46 20110426_Bin_45_1 20120524_Bin_65_1 20110331_Bin_41_1 20120510_Bin_94_1 20110506_Bin_60_1 20110321_Bin_59_1 20160331_Bin_7_4 20100511_Bin_28_1 20160321_Bin_10_5 20100413_Bin_8_1 20110516_Bin_60_1 20110519_Bin_69_1 20160512_Bin_38_1 20100504_Bin_23_1 20120405_Bin_67_1 20120412_Bin_96_1 20110526_Bin_95_1 20160419_Bin_6_2 20120531_Bin_68_1 20100518_Bin_45_1 20110421_Bin_53_1 20120607_Bin_85_1 20160412_Bin_7_1 20110328_Bin_55_1 20110428_Bin_52_1 20110523_Bin_84_1 20110324_Bin_56_1 20120503_Bin_61_1 20110414_Bin_37_1 20100430_Bin_53_1 20160316_Bin_13_2 20110530_Bin_71_1 20110407_Bin_37_1 20100420_Bin_31_1 20110512_Bin_55_1 20100303_Bin_63_1
388  20100423_Bin_12_1
432  20100303_Bin_58_1 20120308_Bin_38
389  20100420_Bin_81_1 20100423_Bin_77
433  20110328_Bin_28 20100504_Bin_52 20110321_Bin_43 20110404_Bin_51 20160502_Bin_62_4 20120308_Bin_104_1 20110512_Bin_77_1 20120405_Bin_107_1 20110324_Bin_60_2 20160512_Bin_80 20110407_Bin_63_1 20110519_Bin_87_1 20110421_Bin_62_1 20110428_Bin_123_1 20110426_Bin_72_1 20120510_Bin_132_1 20100303_Bin_47_1 20100518_Bin_41 20100511_Bin_41 20110331_Bin_55 20110516_Bin_64 20160517_Bin_52_3 20120412_Bin_108_1 20160426_Bin_26_2 20120416_Bin_95_1 20110509_Bin_86_1 20110523_Bin_112_1 20110414_Bin_61_1 20110506_Bin_75_1 20120426_Bin_75_1 20120503_Bin_49_2 20110526_Bin_133_1 20110530_Bin_95_1
434  20120416_Bin_19_4 20120405_Bin_6_1 20120308_Bin_15_1 20100303_Bin_45_1
435  20120308_Bin_97_1 20100303_Bin_41_1
436  20160426_Bin_14_6 20160412_Bin_44_1 20160517_Bin_28_3 20160316_Bin_8_7 20100303_Bin_37_1 20160419_Bin_7_1 20120308_Bin_28_2 20160502_Bin_9_5 20160512_Bin_15_8 20160321_Bin_3_4
437  20110509_Bin_85 20110516_Bin_76 20110512_Bin_47_1 20110519_Bin_89
438  20100303_Bin_27
439  20100303_Bin_17_1 20110324_Bin_31_1
390  20100420_Bin_75_2 20100430_Bin_55_1
391  20110506_Bin_70 20110509_Bin_84_1
392  20100423_Bin_61_1 20100420_Bin_33_1
393  20100518_Bin_92_1 20160331_Bin_14_3 20160512_Bin_3_1 20100430_Bin_3_2 20110516_Bin_38_1 20110526_Bin_69_1 20160419_Bin_28_1 20100504_Bin_83 20110530_Bin_43_1 20160426_Bin_5_4 20100511_Bin_44 20120531_Bin_47 20110512_Bin_7_2 20110519_Bin_38_1 20160412_Bin_10_8 20110506_Bin_40_1 20110523_Bin_48_1 20110509_Bin_8_2 20120607_Bin_5_1
394  20100518_Bin_124_1
395  20100518_Bin_74_1 20100423_Bin_36 20100430_Bin_36 20160426_Bin_50_3 20100504_Bin_88_1 20160419_Bin_47_2 20100420_Bin_21_1 20160331_Bin_64_5 20160502_Bin_49_3 20100408_Bin_45_1 20120607_Bin_107 20160412_Bin_47_2
396  20100430_Bin_38 20100420_Bin_20_1
440  20100303_Bin_108_1
441  20100303_Bin_68_1
397  20120531_Bin_14_1 20120416_Bin_29_1 20110426_Bin_23_1 20110421_Bin_16_1 20100423_Bin_8 20110519_Bin_27_1 20110526_Bin_17_3 20100504_Bin_28_1 20110328_Bin_21_1 20110530_Bin_24_1 20110331_Bin_19_1 20120524_Bin_34_1 20110523_Bin_34_1 20110407_Bin_21_1 20120405_Bin_21_1 20100408_Bin_15_1 20110428_Bin_25_1 20120503_Bin_17_1 20160517_Bin_3_9 20160419_Bin_1_2 20160502_Bin_1_5 20160321_Bin_6_1 20160316_Bin_5_2 20160331_Bin_23_7 20100430_Bin_7_1 20110512_Bin_38_1 20100420_Bin_17_1 20120412_Bin_26_1 20110516_Bin_28_1 20100413_Bin_16_1 20100511_Bin_19_1 20100330_Bin_18_1 20110509_Bin_32_1 20110506_Bin_20_1 20110321_Bin_28_1 20110404_Bin_22_1 20120607_Bin_33_1 20120510_Bin_58_1 20110414_Bin_21_1 20110324_Bin_34_1 20120426_Bin_23_1 20100518_Bin_39 20160412_Bin_17_1 20120308_Bin_57_1 20160512_Bin_29_1 20160426_Bin_1_2 20100303_Bin_44_1
398  20100430_Bin_69_1 20100420_Bin_14
442  20110321_Bin_63 20100303_Bin_105 20110324_Bin_71_2
399  20100423_Bin_30 20160412_Bin_66_2 20100420_Bin_25 20160426_Bin_55_1 20100413_Bin_64_1 20110509_Bin_92_1 20100408_Bin_85_1 20110512_Bin_48 20160419_Bin_73_1 20120607_Bin_88_1 20120524_Bin_96_2 20110506_Bin_86_1 20110428_Bin_126_1 20100330_Bin_63
443  20160331_Bin_29_1 20160316_Bin_23_4 20110509_Bin_93_1 20160517_Bin_75_1 20110331_Bin_80_1 20110526_Bin_152_1 20120524_Bin_121 20100518_Bin_125 20110407_Bin_78_1 20110324_Bin_110_1 20100511_Bin_73_1 20160502_Bin_77_1 20120308_Bin_113_1 20110519_Bin_66_1 20110426_Bin_79_1 20110428_Bin_130_1 20160419_Bin_50_3 20100413_Bin_74_1 20120510_Bin_149_1 20160426_Bin_76_2 20120405_Bin_134_1 20100330_Bin_64_1 20120416_Bin_102_1 20120531_Bin_73_1 20120607_Bin_79_1 20100430_Bin_32_1 20110328_Bin_39_2 20110321_Bin_81_1 20160412_Bin_57_2 20110414_Bin_40_1 20110516_Bin_89_1 20110523_Bin_69_1 20110530_Bin_52_1 20110512_Bin_92_1 20110421_Bin_36_1 20110404_Bin_75 20120503_Bin_93_1 20110506_Bin_89 20160512_Bin_68_2 20160321_Bin_27_2 20100423_Bin_68 20100504_Bin_116 20100420_Bin_73_1 20120426_Bin_79_1 20100408_Bin_83_1 20120412_Bin_136_1 20100303_Bin_103_1
444  20110526_Bin_122_1 20120531_Bin_85_1 20120607_Bin_84_2 20160331_Bin_26_1 20100303_Bin_102 20120524_Bin_81_2 20160412_Bin_23_6 20160316_Bin_38_4 20160321_Bin_32_4
100  20160316_Bin_12_9 20120607_Bin_53_1 20100511_Bin_26_1 20100504_Bin_27_1 20120524_Bin_4_2 20120426_Bin_38_1 20160517_Bin_11_10 20110519_Bin_49_1 20100413_Bin_42_1_1 20110512_Bin_7_1 20110506_Bin_31_1 20100303_Bin_77_1 20110509_Bin_8_3 20160419_Bin_11_1 20160502_Bin_2_2 20160512_Bin_17_10 20100518_Bin_30_1 20110516_Bin_43_1 20110523_Bin_62_1 20120510_Bin_17_1 20100423_Bin_17_1 20100420_Bin_28_1 20110526_Bin_80_1 20100408_Bin_68_1 20110428_Bin_92_1 20100330_Bin_54_1
101  20160316_Bin_11_1
102  20120607_Bin_75 20120510_Bin_76_1 20120426_Bin_36_1 20120503_Bin_46_1
103  20120607_Bin_69_1
104  20110506_Bin_22_1 20110509_Bin_39 20100518_Bin_96 20100504_Bin_41_1 20120607_Bin_40 20110512_Bin_33 20100511_Bin_22_1
105  20120607_Bin_34_1 20120405_Bin_24_2 20160517_Bin_9_11 20120510_Bin_16_3 20120412_Bin_81_1 20120416_Bin_62_1 20120531_Bin_33_1 20160412_Bin_10_14 20160419_Bin_28_5 20110530_Bin_34_1 20160502_Bin_7_4 20110523_Bin_47_2 20160512_Bin_3_10 20100303_Bin_12_1 20120503_Bin_3_1 20120308_Bin_11_1 20160316_Bin_10_2 20120524_Bin_39_1 20120426_Bin_47_1 20110516_Bin_18_1 20160321_Bin_38_4 20160331_Bin_3_2 20110426_Bin_37 20110519_Bin_10_1 20160426_Bin_19_1 20110526_Bin_58_2 20110428_Bin_65_2
106  20160517_Bin_51_2 20120607_Bin_32_1 20160502_Bin_66_3 20160512_Bin_69_2
107  20120607_Bin_29_1
108  20120607_Bin_2_1
109  20120607_Bin_21_1
110  20100518_Bin_31_1 20160512_Bin_27_5 20160321_Bin_11_3 20120524_Bin_6_2 20120412_Bin_10_4 20100511_Bin_10_1 20120607_Bin_15_2 20160426_Bin_25_6 20160502_Bin_15_4 20160517_Bin_24_2 20160419_Bin_18_1 20120405_Bin_14_5
111  20120607_Bin_133
112  20120607_Bin_128_1
113  20120607_Bin_116
114  20120607_Bin_111_1
115  20120607_Bin_109
116  20120531_Bin_98
117  20120531_Bin_93_1
118  20120531_Bin_86_1 20120607_Bin_105_1
119  20120510_Bin_80_1 20110519_Bin_61_1 20160412_Bin_58_2 20160517_Bin_67_2 20160426_Bin_28_5 20160512_Bin_34_9 20120531_Bin_48_1 20110526_Bin_91_1 20120503_Bin_77_1 20120607_Bin_86_1 20110523_Bin_133_1 20160419_Bin_62_1 20160502_Bin_40_5 20100518_Bin_143_1
120  20160512_Bin_35_3 20110526_Bin_11_1
121  20110428_Bin_74_1 20100504_Bin_92 20110519_Bin_98_1 20100518_Bin_107 20120510_Bin_73_2 20100511_Bin_82_1 20120524_Bin_119_1 20160512_Bin_26_4 20110509_Bin_82_1 20110512_Bin_85_1 20160419_Bin_14_1 20120531_Bin_41 20160412_Bin_42_1 20160426_Bin_75_6 20160502_Bin_17_2 20110523_Bin_125_1 20110516_Bin_88_1 20120607_Bin_49_4 20160517_Bin_16_10 20110526_Bin_138_1 20110506_Bin_73_1
122  20120531_Bin_39_5 20120308_Bin_58_9 20160517_Bin_30_1 20160321_Bin_35_4 20120412_Bin_107_3 20120510_Bin_37_1 20110526_Bin_88_3 20110331_Bin_50_1 20110324_Bin_64_2
123  20120531_Bin_20_1 20120607_Bin_104_1
124  20120503_Bin_23_1 20120510_Bin_16_1 20120426_Bin_18_1 20120416_Bin_24_1 20160316_Bin_12_6 20160512_Bin_17_11 20160331_Bin_5_4 20120405_Bin_50_1 20100330_Bin_19_1 20120308_Bin_11_2 20110321_Bin_40_1 20120531_Bin_18_2 20110331_Bin_71_2 20120607_Bin_25_3 20100413_Bin_9_1 20160502_Bin_2_1 20120412_Bin_1_3 20160419_Bin_11_2 20160321_Bin_18_8 20110324_Bin_91_2 20160517_Bin_11_9 20160426_Bin_5_5 20160412_Bin_9_7 20100303_Bin_36_1
125  20120607_Bin_77 20120531_Bin_13_1
126  20120524_Bin_7_4 20110328_Bin_40_1 20110331_Bin_35_1 20160502_Bin_52_1 20110526_Bin_113_1 20120405_Bin_94_1 20160512_Bin_66_1 20110321_Bin_27_1 20100303_Bin_83_1 20120510_Bin_72_1 20120416_Bin_22_1 20160316_Bin_21_5 20120308_Bin_94_1 20160517_Bin_62_4 20110324_Bin_51_1 20160321_Bin_47_3
127  20160512_Bin_10_8 20120531_Bin_27_1 20120524_Bin_60_1 20160502_Bin_56_6 20160517_Bin_54_6 20120607_Bin_135_1
128  20120531_Bin_36_1 20120607_Bin_39_1 20120524_Bin_48
129  20110516_Bin_62_1 20110519_Bin_71_1 20110506_Bin_51_1 20110509_Bin_45_1 20110526_Bin_17_1 20100330_Bin_24_1 20160517_Bin_29_5 20110426_Bin_47_1 20100511_Bin_51_1 20110404_Bin_42_1 20110428_Bin_90_1 20100423_Bin_41_1 20160412_Bin_5_4 20110421_Bin_39_1 20100420_Bin_39_1 20120503_Bin_72_1 20160321_Bin_9_6 20120426_Bin_63_1 20110331_Bin_61_1 20120412_Bin_119_1 20100303_Bin_55_1 20120524_Bin_40 20120308_Bin_49_1 20100430_Bin_25_1 20160512_Bin_23_2 20110523_Bin_71_1 20110530_Bin_70_1 20110512_Bin_57_1 20110407_Bin_31_1 20110324_Bin_57_1 20100504_Bin_57_1 20100518_Bin_54_1 20110321_Bin_48_1 20160502_Bin_1_12 20120510_Bin_88_1 20160419_Bin_20_4 20100408_Bin_30_1 20160426_Bin_10_4 20110414_Bin_41_1 20100413_Bin_39_1 20110328_Bin_61_1 20120416_Bin_68_1 20120405_Bin_95_1
130  20120524_Bin_33_1 20120416_Bin_37 20120503_Bin_63 20120412_Bin_57 20120510_Bin_48 20120426_Bin_67_1
131  20120426_Bin_51_1 20120416_Bin_52 20120607_Bin_68_2 20120524_Bin_2_6 20120531_Bin_6_1 20120510_Bin_21_1 20110324_Bin_21_2
132  20120524_Bin_20_1 20160512_Bin_45_1 20110523_Bin_29_2 20160502_Bin_30_2 20110526_Bin_86_1 20120607_Bin_49_2
133  20120524_Bin_16_2 20160517_Bin_51_3 20160502_Bin_66_1 20160512_Bin_68_3 20160426_Bin_68_4 20120405_Bin_19_1
134  20120510_Bin_97_2
135  20120510_Bin_9_1
136  20120510_Bin_82_1 20110324_Bin_5_5 20110407_Bin_60 20110428_Bin_3_1
137  20120510_Bin_59 20100518_Bin_56 20100504_Bin_49_1 20120426_Bin_42_1 20100430_Bin_35_1 20110506_Bin_49_1 20110512_Bin_50_1 20110516_Bin_59_1 20160426_Bin_30_4 20100511_Bin_30 20100423_Bin_21_1 20120503_Bin_31_1 20160412_Bin_52_1 20160419_Bin_51_5 20110509_Bin_28_1 20110519_Bin_53_1
138  20120607_Bin_47_1 20120510_Bin_57_1 20120524_Bin_51_1 20120531_Bin_27_3
139  20110526_Bin_47_1 20160517_Bin_37_2 20160426_Bin_45_1 20110426_Bin_29_1 20120308_Bin_91_1 20120426_Bin_68_1 20120503_Bin_89_1 20120405_Bin_120_1 20120510_Bin_43 20110506_Bin_23 20160321_Bin_14_3 20110407_Bin_19_1 20110428_Bin_48_1 20160512_Bin_49_2 20160502_Bin_14_6 20120416_Bin_90_1 20120412_Bin_122_1 20110324_Bin_28_1
140  20120510_Bin_29_1
141  20120510_Bin_26_1
142  20120510_Bin_25 20100420_Bin_4 20160321_Bin_16_1 20110426_Bin_25_1 20110331_Bin_9_3 20120405_Bin_59_1 20110428_Bin_33_2 20160512_Bin_56_4 20100408_Bin_10 20110526_Bin_25_1 20110414_Bin_6_1 20120524_Bin_18 20110506_Bin_12 20120412_Bin_25_1 20110421_Bin_24_1 20160502_Bin_37_1 20160426_Bin_20_1 20160517_Bin_37_5
143  20110428_Bin_1_24 20120510_Bin_2_4
144  20120510_Bin_2_13
145  20120510_Bin_17_2 20120503_Bin_23_2 20110426_Bin_36_2 20120308_Bin_11_3 20120416_Bin_24_3 20120412_Bin_1_20 20160316_Bin_12_5 20100420_Bin_30_1 20110428_Bin_65_1 20100330_Bin_19_2 20120426_Bin_18_2 20100303_Bin_36_2
146  20120531_Bin_92_1 20120510_Bin_139_1 20120607_Bin_122_1 20120524_Bin_111_1
147  20120503_Bin_68_1
148  20120503_Bin_56 20110523_Bin_63_3 20120426_Bin_41 20120510_Bin_118_1 20110428_Bin_23_2
149  20120607_Bin_50_1 20120503_Bin_48_1 20100511_Bin_80
10  20160512_Bin_7_10
11  20160512_Bin_69_4 20160517_Bin_51_4
12  20160512_Bin_59_4
13  20160512_Bin_57_1
14  20120524_Bin_116 20160512_Bin_52_3 20120531_Bin_65_1 20120503_Bin_86_1
15  20160517_Bin_69_5 20160512_Bin_52_2
16  20160512_Bin_50_2
17  20120607_Bin_36_1 20160412_Bin_8_5 20160419_Bin_8_3 20160512_Bin_46_5 20120503_Bin_22_1 20160331_Bin_51_6 20160426_Bin_58_1 20120426_Bin_5_1
18  20160512_Bin_39_1
19  20160517_Bin_65_1 20160512_Bin_35_1
150  20160426_Bin_20_2 20120503_Bin_36 20110426_Bin_26_1 20110509_Bin_27 20110428_Bin_33_1 20110506_Bin_54_1 20110324_Bin_15_2 20100518_Bin_29_1 20110421_Bin_22_1 20120510_Bin_50_1 20100511_Bin_16_1 20100504_Bin_6_1
151  20120405_Bin_38_1 20110509_Bin_46_1 20160517_Bin_54_2 20160419_Bin_38_1 20160426_Bin_23_12 20160512_Bin_10_15 20160316_Bin_23_2 20120503_Bin_33_1 20110512_Bin_30_1 20110506_Bin_26 20120510_Bin_46_1 20120308_Bin_95_1 20160331_Bin_22_8 20160412_Bin_12_4 20160502_Bin_3_2 20160321_Bin_27_3 20110428_Bin_114_1
152  20120426_Bin_59_1 20120412_Bin_93_1 20120503_Bin_21_1 20120416_Bin_46_2
153  20120510_Bin_45_1 20120503_Bin_16_2 20110523_Bin_38_1
154  20120510_Bin_22 20120503_Bin_15
155  20120503_Bin_13_1 20120426_Bin_4_1 20120416_Bin_10_1
200  20120405_Bin_39_1
156  20120510_Bin_136 20120412_Bin_106_1 20120405_Bin_65_1 20120503_Bin_101 20120426_Bin_80_1 20120416_Bin_105_2 20120308_Bin_52_3
157  20120426_Bin_49_1 20110407_Bin_40_1 20110426_Bin_34_1 20110421_Bin_73_1 20110414_Bin_15_2 20110428_Bin_106_1 20110324_Bin_18_1
201  20120412_Bin_52 20120405_Bin_35 20100303_Bin_46
202  20120405_Bin_34_1
158  20160316_Bin_37_5 20160331_Bin_33_5 20110426_Bin_46_1 20120426_Bin_26_1 20160321_Bin_55_4 20110428_Bin_111_1
159  20120503_Bin_19 20120510_Bin_79_1 20120426_Bin_16 20110428_Bin_14_2 20110324_Bin_17_1
203  20110512_Bin_10 20160517_Bin_44_6 20160426_Bin_49_5 20110428_Bin_44_1 20160512_Bin_38_6 20160419_Bin_34_2 20160412_Bin_56_1 20100408_Bin_52_1 20100413_Bin_38_1 20100330_Bin_41_1 20120405_Bin_33_1 20160316_Bin_46 20110506_Bin_21_1 20160502_Bin_35_7 20110509_Bin_52_1 20160321_Bin_71_1 20100423_Bin_47_1 20160331_Bin_15_2 20100420_Bin_44_1
204  20120405_Bin_32 20110426_Bin_21 20110421_Bin_20_1 20110428_Bin_104_1
205  20120405_Bin_28
206  20120412_Bin_44_1 20120524_Bin_14_5 20160502_Bin_32_8 20120510_Bin_34_2 20160517_Bin_60_5 20160426_Bin_18_6 20160321_Bin_53_4 20160512_Bin_30_3 20120405_Bin_11_7
207  20160331_Bin_26_3 20160316_Bin_56_1 20120607_Bin_124_1 20120524_Bin_93 20120531_Bin_91_1 20120308_Bin_78
208  20160412_Bin_22_3 20120607_Bin_93_1 20160512_Bin_27_4 20160316_Bin_16_9 20160502_Bin_15_6 20120308_Bin_48_1 20160419_Bin_18_7 20160517_Bin_24_4 20160426_Bin_22_5 20160331_Bin_6_1 20160321_Bin_11_5
209  20120308_Bin_3_22 20120416_Bin_7_11
20  20160512_Bin_33_2
21  20160512_Bin_24_7
